altname,wsname,base,quote
ADAETH,ADA/ETH,ADA,XETH
ADAEUR,ADA/EUR,ADA,ZEUR
ADAUSD,ADA/USD,ADA,ZUSD
ADAUSDT,ADA/USDT,ADA,USDT
ADAXBT,ADA/XBT,ADA,XXBT
ALGOETH,ALGO/ETH,ALGO,XETH
ALGOEUR,ALGO/EUR,ALGO,ZEUR
ALGOUSD,ALGO/USD,ALGO,ZUSD
ALGOXBT,ALGO/XBT,ALGO,XXBT
ATOMETH,ATOM/ETH,ATOM,XETH
ATOMEUR,ATOM/EUR,ATOM,ZEUR
ATOMUSD,ATOM/USD,ATOM,ZUSD
ATOMXBT,ATOM/XBT,ATOM,XXBT
AUDJPY,AUD/JPY,ZAUD,ZJPY
AUDUSD,AUD/USD,ZAUD,ZUSD
BALETH,BAL/ETH,BAL,XETH
BALEUR,BAL/EUR,BAL,ZEUR
BALUSD,BAL/USD,BAL,ZUSD
BALXBT,BAL/XBT,BAL,XXBT
BATETH,BAT/ETH,BAT,XETH
BATEUR,BAT/EUR,BAT,ZEUR
BATUSD,BAT/USD,BAT,ZUSD
BATXBT,BAT/XBT,BAT,XXBT
BCHAUD,BCH/AUD,BCH,ZAUD
BCHETH,BCH/ETH,BCH,XETH
BCHEUR,BCH/EUR,BCH,ZEUR
BCHGBP,BCH/GBP,BCH,ZGBP
BCHJPY,BCH/JPY,BCH,ZJPY
BCHUSD,BCH/USD,BCH,ZUSD
BCHUSDT,BCH/USDT,BCH,USDT
BCHXBT,BCH/XBT,BCH,XXBT
COMPETH,COMP/ETH,COMP,XETH
COMPEUR,COMP/EUR,COMP,ZEUR
COMPUSD,COMP/USD,COMP,ZUSD
COMPXBT,COMP/XBT,COMP,XXBT
CRVETH,CRV/ETH,CRV,XETH
CRVEUR,CRV/EUR,CRV,ZEUR
CRVUSD,CRV/USD,CRV,ZUSD
CRVXBT,CRV/XBT,CRV,XXBT
DAIEUR,DAI/EUR,DAI,ZEUR
DAIUSD,DAI/USD,DAI,ZUSD
DAIUSDT,DAI/USDT,DAI,USDT
DASHEUR,DASH/EUR,DASH,ZEUR
DASHUSD,DASH/USD,DASH,ZUSD
DASHXBT,DASH/XBT,DASH,XXBT
DOTETH,DOT/ETH,DOT,XETH
DOTEUR,DOT/EUR,DOT,ZEUR
DOTUSD,DOT/USD,DOT,ZUSD
DOTUSDT,DOT/USDT,DOT,USDT
DOTXBT,DOT/XBT,DOT,XXBT
EOSETH,EOS/ETH,EOS,XETH
EOSEUR,EOS/EUR,EOS,ZEUR
EOSUSD,EOS/USD,EOS,ZUSD
EOSUSDT,EOS/USDT,EOS,USDT
EOSXBT,EOS/XBT,EOS,XXBT
ETHAUD,ETH/AUD,XETH,ZAUD
ETHCHF,ETH/CHF,XETH,CHF
ETHDAI,ETH/DAI,XETH,DAI
ETHUSDC,ETH/USDC,XETH,USDC
ETHUSDT,ETH/USDT,XETH,USDT
EURAUD,EUR/AUD,ZEUR,ZAUD
EURCAD,EUR/CAD,ZEUR,ZCAD
EURCHF,EUR/CHF,ZEUR,CHF
EURGBP,EUR/GBP,ZEUR,ZGBP
EURJPY,EUR/JPY,ZEUR,ZJPY
FILETH,FIL/ETH,FIL,XETH
FILEUR,FIL/EUR,FIL,ZEUR
FILUSD,FIL/USD,FIL,ZUSD
FILXBT,FIL/XBT,FIL,XXBT
GNOETH,GNO/ETH,GNO,XETH
GNOEUR,GNO/EUR,GNO,ZEUR
GNOUSD,GNO/USD,GNO,ZUSD
GNOXBT,GNO/XBT,GNO,XXBT
ICXETH,ICX/ETH,ICX,XETH
ICXEUR,ICX/EUR,ICX,ZEUR
ICXUSD,ICX/USD,ICX,ZUSD
ICXXBT,ICX/XBT,ICX,XXBT
KAVAETH,KAVA/ETH,KAVA,XETH
KAVAEUR,KAVA/EUR,KAVA,ZEUR
KAVAUSD,KAVA/USD,KAVA,ZUSD
KAVAXBT,KAVA/XBT,KAVA,XXBT
KNCETH,KNC/ETH,KNC,XETH
KNCEUR,KNC/EUR,KNC,ZEUR
KNCUSD,KNC/USD,KNC,ZUSD
KNCXBT,KNC/XBT,KNC,XXBT
KSMETH,KSM/ETH,KSM,XETH
KSMEUR,KSM/EUR,KSM,ZEUR
KSMUSD,KSM/USD,KSM,ZUSD
KSMXBT,KSM/XBT,KSM,XXBT
LINKETH,LINK/ETH,LINK,XETH
LINKEUR,LINK/EUR,LINK,ZEUR
LINKUSD,LINK/USD,LINK,ZUSD
LINKUSDT,LINK/USDT,LINK,USDT
LINKXBT,LINK/XBT,LINK,XXBT
LSKETH,LSK/ETH,LSK,XETH
LSKEUR,LSK/EUR,LSK,ZEUR
LSKUSD,LSK/USD,LSK,ZUSD
LSKXBT,LSK/XBT,LSK,XXBT
LTCAUD,LTC/AUD,XLTC,ZAUD
LTCETH,LTC/ETH,XLTC,XETH
LTCGBP,LTC/GBP,XLTC,ZGBP
LTCUSDT,LTC/USDT,XLTC,USDT
NANOETH,NANO/ETH,NANO,XETH
NANOEUR,NANO/EUR,NANO,ZEUR
NANOUSD,NANO/USD,NANO,ZUSD
NANOXBT,NANO/XBT,NANO,XXBT
OMGETH,OMG/ETH,OMG,XETH
OMGEUR,OMG/EUR,OMG,ZEUR
OMGUSD,OMG/USD,OMG,ZUSD
OMGXBT,OMG/XBT,OMG,XXBT
OXTETH,OXT/ETH,OXT,XETH
OXTEUR,OXT/EUR,OXT,ZEUR
OXTUSD,OXT/USD,OXT,ZUSD
OXTXBT,OXT/XBT,OXT,XXBT
PAXGETH,PAXG/ETH,PAXG,XETH
PAXGEUR,PAXG/EUR,PAXG,ZEUR
PAXGUSD,PAXG/USD,PAXG,ZUSD
PAXGXBT,PAXG/XBT,PAXG,XXBT
QTUMETH,QTUM/ETH,QTUM,XETH
QTUMEUR,QTUM/EUR,QTUM,ZEUR
QTUMUSD,QTUM/USD,QTUM,ZUSD
QTUMXBT,QTUM/XBT,QTUM,XXBT
REPV2ETH,REPV2/ETH,REPV2,XETH
REPV2EUR,REPV2/EUR,REPV2,ZEUR
REPV2USD,REPV2/USD,REPV2,ZUSD
REPV2XBT,REPV2/XBT,REPV2,XXBT
SCETH,SC/ETH,SC,XETH
SCEUR,SC/EUR,SC,ZEUR
SCUSD,SC/USD,SC,ZUSD
SCXBT,SC/XBT,SC,XXBT
SNXETH,SNX/ETH,SNX,XETH
SNXEUR,SNX/EUR,SNX,ZEUR
SNXUSD,SNX/USD,SNX,ZUSD
SNXXBT,SNX/XBT,SNX,XXBT
STORJETH,STORJ/ETH,STORJ,XETH
STORJEUR,STORJ/EUR,STORJ,ZEUR
STORJUSD,STORJ/USD,STORJ,ZUSD
STORJXBT,STORJ/XBT,STORJ,XXBT
TRXETH,TRX/ETH,TRX,XETH
TRXEUR,TRX/EUR,TRX,ZEUR
TRXUSD,TRX/USD,TRX,ZUSD
TRXXBT,TRX/XBT,TRX,XXBT
UNIETH,UNI/ETH,UNI,XETH
UNIEUR,UNI/EUR,UNI,ZEUR
UNIUSD,UNI/USD,UNI,ZUSD
UNIXBT,UNI/XBT,UNI,XXBT
USDCEUR,USDC/EUR,USDC,ZEUR
USDCHF,USD/CHF,ZUSD,CHF
USDCUSD,USDC/USD,USDC,ZUSD
USDCUSDT,USDC/USDT,USDC,USDT
USDTAUD,USDT/AUD,USDT,ZAUD
USDTCAD,USDT/CAD,USDT,ZCAD
USDTCHF,USDT/CHF,USDT,CHF
USDTEUR,USDT/EUR,USDT,ZEUR
USDTGBP,USDT/GBP,USDT,ZGBP
USDTJPY,USDT/JPY,USDT,ZJPY
USDTUSD,USDT/USD,USDT,ZUSD
WAVESETH,WAVES/ETH,WAVES,XETH
WAVESEUR,WAVES/EUR,WAVES,ZEUR
WAVESUSD,WAVES/USD,WAVES,ZUSD
WAVESXBT,WAVES/XBT,WAVES,XXBT
XBTAUD,XBT/AUD,XXBT,ZAUD
XBTCHF,XBT/CHF,XXBT,CHF
XBTDAI,XBT/DAI,XXBT,DAI
XBTUSDC,XBT/USDC,XXBT,USDC
XBTUSDT,XBT/USDT,XXBT,USDT
XDGEUR,XDG/EUR,XXDG,ZEUR
XDGUSD,XDG/USD,XXDG,ZUSD
ETCETH,ETC/ETH,XETC,XETH
ETCXBT,ETC/XBT,XETC,XXBT
ETCEUR,ETC/EUR,XETC,ZEUR
ETCUSD,ETC/USD,XETC,ZUSD
ETHXBT,ETH/XBT,XETH,XXBT
ETHXBT.d,,XETH,XXBT
ETHCAD,ETH/CAD,XETH,ZCAD
ETHCAD.d,,XETH,ZCAD
ETHEUR,ETH/EUR,XETH,ZEUR
ETHEUR.d,,XETH,ZEUR
ETHGBP,ETH/GBP,XETH,ZGBP
ETHGBP.d,,XETH,ZGBP
ETHJPY,ETH/JPY,XETH,ZJPY
ETHJPY.d,,XETH,ZJPY
ETHUSD,ETH/USD,XETH,ZUSD
ETHUSD.d,,XETH,ZUSD
LTCXBT,LTC/XBT,XLTC,XXBT
LTCEUR,LTC/EUR,XLTC,ZEUR
LTCJPY,LTC/JPY,XLTC,ZJPY
LTCUSD,LTC/USD,XLTC,ZUSD
MLNETH,MLN/ETH,XMLN,XETH
MLNXBT,MLN/XBT,XMLN,XXBT
MLNEUR,MLN/EUR,XMLN,ZEUR
MLNUSD,MLN/USD,XMLN,ZUSD
REPETH,REP/ETH,XREP,XETH
REPXBT,REP/XBT,XREP,XXBT
REPEUR,REP/EUR,XREP,ZEUR
REPUSD,REP/USD,XREP,ZUSD
XRPAUD,XRP/AUD,XXRP,ZAUD
XRPETH,XRP/ETH,XXRP,XETH
XRPGBP,XRP/GBP,XXRP,ZGBP
XRPUSDT,XRP/USDT,XXRP,USDT
XTZETH,XTZ/ETH,XTZ,XETH
XTZEUR,XTZ/EUR,XTZ,ZEUR
XTZUSD,XTZ/USD,XTZ,ZUSD
XTZXBT,XTZ/XBT,XTZ,XXBT
XBTCAD,XBT/CAD,XXBT,ZCAD
XBTCAD.d,,XXBT,ZCAD
XBTEUR,XBT/EUR,XXBT,ZEUR
XBTEUR.d,,XXBT,ZEUR
XBTGBP,XBT/GBP,XXBT,ZGBP
XBTGBP.d,,XXBT,ZGBP
XBTJPY,XBT/JPY,XXBT,ZJPY
XBTJPY.d,,XXBT,ZJPY
XBTUSD,XBT/USD,XXBT,ZUSD
XBTUSD.d,,XXBT,ZUSD
XDGXBT,XDG/XBT,XXDG,XXBT
XLMXBT,XLM/XBT,XXLM,XXBT
XLMEUR,XLM/EUR,XXLM,ZEUR
XLMUSD,XLM/USD,XXLM,ZUSD
XMRXBT,XMR/XBT,XXMR,XXBT
XMREUR,XMR/EUR,XXMR,ZEUR
XMRUSD,XMR/USD,XXMR,ZUSD
XRPXBT,XRP/XBT,XXRP,XXBT
XRPCAD,XRP/CAD,XXRP,ZCAD
XRPEUR,XRP/EUR,XXRP,ZEUR
XRPJPY,XRP/JPY,XXRP,ZJPY
XRPUSD,XRP/USD,XXRP,ZUSD
ZECXBT,ZEC/XBT,XZEC,XXBT
ZECEUR,ZEC/EUR,XZEC,ZEUR
ZECUSD,ZEC/USD,XZEC,ZUSD
YFIETH,YFI/ETH,YFI,XETH
YFIEUR,YFI/EUR,YFI,ZEUR
YFIUSD,YFI/USD,YFI,ZUSD
YFIXBT,YFI/XBT,YFI,XXBT
EURUSD,EUR/USD,ZEUR,ZUSD
GBPUSD,GBP/USD,ZGBP,ZUSD
USDCAD,USD/CAD,ZUSD,ZCAD
USDJPY,USD/JPY,ZUSD,ZJPY
